Text,label
আওয়ামী লীগ তো ধ্বংসের মুখে এখন বিএনপিও ধ্বংস হওয়ার জন্য জামাতে ইসলামীকে ছাড়ছে,1
কয়লা ধুইলে যেমন ময়লা যায় না। ঠিক রাজাকারের রক্ত জামায়াতে ইসলামী শরীরের মধ্যে একবার লেগেছে সেটা এত তাড়াতাড়ি মোছা যাবে না।,1
নির্বাচন। কারচুপি।হয়।এতে।জামাত।বাদদিয়ে।কি।লাভ।হবে।এটা।বিনপির।জন্য।ভুলহবেএখন।ভেবে।দেখ,1
জামাত ছারা মাঠের রাজনীতিতে এক মিনিট ও টিকতে পারবে না বিএনপি,1
গত ১০ বছরে জামাত কি করছে?? দেশে জামাত নাই বললেই চলে।,1
যদি জামাত ছাড়ে তাহলে বিএনপি মাঠে পাওয়া যাবে না আর জামাত বরশা করে আল্লাহর উপর জামাত থাকবে ইনশো আল্লাহ,1
"বিএনপি জামাত কে ছারবে কি ছারবেনা তা নিয়ে এখন কথা কেন এখন তো সাবরিনা সাহেদ স্বাস্থ্য মন্তনালয় নিয়ে কথা এমন তো নয় যে এসব নিয়ে কথা বলে ঐ সব আড়াল করা হচেছ, মনেহেয় যেন খালেদার দুর্নীতির অভিযানের ফলে, খালেদার নির্দেশে সাব্রিনা সাহেদ গ্রেফতার হয়",1
জামায়াত শিবিরের লোকজন শুধু মাত্র ইসলামের নাম বিক্রি করে খাও?,1
জামায়াত শিব্বির আওয়ামী লীগ থেকে ভাল এবং লক্ষ লক্ষ গুন দামী,0
এই পর্যন্ত জামাতের কোন কাজে আসেনি বিএনপি আর আসবোনা জামাত একাই একশ ইনশাআল্লাহ,1
