Text,label
তুই যে স্টাইল করস তুই যে পোশাক পরশ ফইন্নির পুত হোগার পোলা বাংলাদেশের যত টুকাই আছে ফ্রি দিলেও নিব না থার্ড ক্লাস মোখলেছ,1.0
চোদনার পুত বদনার নাতি।। সালা জাত ফকিন্নি।। মাদারটোস্ট তোর লাইগা এই ঈদ এ পাঞ্জাবি পরুম না।। তোর আবালচোদা পিক দেইখা আমার ঈদ শেষ,1.0
খানকি জাওরা মাগি মাগির সাওয়াল সুয়ারের বাছা বলে গালি দিলে রুজা হাল্কা হইব নই দিতাম,1.0
মাগীর পো কামডা করলো কি,1.0
তুই আসলেই একটা মাদারচুদ। তর পয়দায় তর বাপে ময়দা দেয় নাই।,1.0
আপনি একটা বাইঞ্চুদ মাগীর পো,1.0
কোন বুদ্ধিজীবী তোরে চুইদা এত বুদ্ধি তোর হোগায় ঢুকাইসে ক দেহি,1.0
"আরে নডির পুত এত গালি কেমনে হজম করোস,তুই কোন বালের মঠেলরে?তুর থাইকা আমাগো হিজরা সোবহান আরো ফাইন।",1.0
এই রমজানে ও তুই লোচ্ছামি করতেছিস হারামি শুয়ার..তুই নিজে নিজের গু'য়ের গন্ধ শুকে মরে যা না,1.0
তুই বাইঞ্চুদকে দোচা দিতে হবে,2.0
"এখন পেশ করছি শ্যামলায়ে কালা, পুটকিয়ে কালা, সুলতানি বেকুব, মাদারে কাইল্লা, মডেলে আজম,",1.0
চুত্মারাণির পুত স্যার মঠেল এরিপ খান একটা পলিথিনে প্রচুর হেগে পলিথিন অর্ধেক ভর্তি করে ভেতরে আপনাকে ঢুকিয়ে পলিথিনের মুখ আটকিয়ে প্রচুর ঝাকাতে হবে হবে যেনো আপনি মরার আগ মূহূর্ত পর্যন্ত চোখে হলুদ দেখেন,2.0
"না হইলে তোরে কুত্তা,জানোয়ার,শূয়র,গাঞ্জাখোর,বলদ,মগার বাচ্চা,হিজড়ার বাচ্চা,ইয়াবারখোর আবাল বইলা গালি দিতাম শালা",1.0
অবশেষে দেওয়ানবাগীকে দিয়ে দিয়ে নিজের হোগা মারানোর ধান্ধায় নামলি শুয়ার,2.0
"সালা,মাতারের বাচ্চা,ভালো একটা কাজে যাইতে ছিলাম তর মুখ দেইখা সব নষ্ট হইয়া গেলো..",1.0
তাবিজ্জারটা আর ভাল্লাগতেছেনা বচ আরি ফের তাই এখন দেওয়ানবাগীরে দিয়ে হোগা মারা শুরু করছে।হালা বাঁঈনচোদ।,1.0
তুই একটা বাল হালা.....  হালা হিজরা কোন হানের মাদারচুদ,1.0
হালারপুলা বাইঞ্চোদ রে গালি দিয়া লাভ কি? মান্দিরপুত জারয সন্তান,1.0
"হালা পাডার পু পাডা,,,ভন্ডামি শুরু করছস",1.0
পুটকির বাল ছিঁইড়া নাকের নিচে লাগাইছোস বাইঞ্চোত,1.0
টুপি পইরাও খেমা পাইলিনা মাদারচোদ জানোয়ারের লুইচ্চামারকা পোলা ধুর,1.0
"হাউয়ার পুত, তোর নজর দেইখ্যাই বুঝা যায় তুই ২৫ হাজার টাকার হাতির দালাল, কিন্তু তোরে হেতি খাইতে দেয়না",1.0
