Text,label
"ইসলাম ধর্ম গ্রহন করেছে যারা তারা মূর্খ। সবচেয়ে ননৃশংস ধর্ম ইসলাম। রেপ, খুনাখুনি, মূর্খতা, উগ্রতা সব এক ধর্মে তার নাম ইসলাম।",2
"তোদের হিন্দু দেশ ভারতে সবচেয়ে বেশি রেপ, খুনাখুনি,খারাপ কাজ হয়।",1
নোংরা। তোদের হিন্দু ধর্ম পরিষ্কার হলে ভারত ও পরিষ্কার হত।,1
"যারা পথভষ্ট হয় ,তারা মুসলীম হয়।",1
"হিন্দুরা একটু ভালো করে নজর দিন অতীতে যে রাক্ষস বংশের উল্লেখ পাওয়া যায় সেটি হলো মুসলিম ধর্ম , হযরত মোহাম্মদ জীবন যাপন লক্ষ করুন",2
রাক্ষস ধর্ম সম্পর্কে জানতে পারলে বুঝতে পারবেন শয়তানের রুপী ইসলাম ও নবী সাল্লাল্লাহু,2
ইসলাম মানব জাতির জন্য আভিশাপ😥,2
সারা বিশ্বে সবচেয়ে নোংরা ধৰ্ম হচ্ছে ইসলাম ধর্ম।,2
মোহাম্মদ ছিল একটা নারী ধর্ষক।,2
মোহাম্মদ নিজেই জয়নবকে বল পূর্বক বিবাহ এবং ধর্ষণ করিয়াছিলেন।,2
"মোহাম্মদ নিজ মাসী খালুয়া-র সাথেও সহবাস করিয়াছিলেন। শুধু তাই নয়, খালুয়ার মৃত্যুর পরেও সেই মৃতদেহকেও ধর্ষণ করিয়াছিলেন।",2
পাঁচ বছরের শিশু আয়েশাকে বিবাহের নাম ধর্ষণ না করে ছাড়েন নাই।,2
"তোদের নবী, একটা শিশু মাদী উট চুদেছিল, সেটা জানিস তো?",2
তোদের সেই মাদী উট চোদা পয়গম্বর হজরত মহম্মদ নিজ পুত্রবধূ জয়নবকে বিবাহ করেন ও ধর্ষণ করেছিলেন।,2
"বর্ত্তমান কালে শ্বশুরকে দিয়ে ধর্ষণ করাবার জন্য নিজ স্ত্রীকে বারে বারে ""তিন তালাক"" দিতেন স্বামী। পিসলাম ধর্মে ইহা হালাল।",2
মুসলমান মানেই পাকিস্তানী টেরোরিস্ট,2
ভগবান শ্রীকৃষ্ণ উনি তো এমনিতেই ১৬০০ রমনীর ইজ্জত লুট করেছে তা সত্ত্বেও নিজ ভগ্নির সম্ভ্রম কেন নষ্ট করলো?,1
